Scenario: Two attacked vehicles at the roundabout
Showing all vehicles, one after another
    t |   vehicle | speed(mph) | lane |     radar |    camera |     lidar | belief_dist | obstacle? |    source |            reacting_to | collision | roundabout
--- first ---
 16.5 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 16.6 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 16.7 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 16.8 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 16.9 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 17.0 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 17.1 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 17.2 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 17.3 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 17.4 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 17.5 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 17.6 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 17.7 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 17.8 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 17.9 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 18.0 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 18.1 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 18.2 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 18.3 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 18.4 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 18.5 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 18.6 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 18.7 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 18.8 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 18.9 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 19.0 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 19.1 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 19.2 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 19.3 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 19.4 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 19.5 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 19.6 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 19.7 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 19.8 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 19.9 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 20.0 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 20.1 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 20.2 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 20.3 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 20.4 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 20.5 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 20.6 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 20.7 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 20.8 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 20.9 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 21.0 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 21.1 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 21.2 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 21.3 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 21.4 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 21.5 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 21.6 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 21.7 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 21.8 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 21.9 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 22.0 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 22.1 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 22.2 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 22.3 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 22.4 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 22.5 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 22.6 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 22.7 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 22.8 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 22.9 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 23.0 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 23.1 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 23.2 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 23.3 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 23.4 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 23.5 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 23.6 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 23.7 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 23.8 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 23.9 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 24.0 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 24.1 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 24.2 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 24.3 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 24.4 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 24.5 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 24.6 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 24.7 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
